campaign,channel,discount
Spring_Sale,Affiliate,0.1
Spring_Sale,Social Media,0.05
Newsletter_Welcome,Affiliate,0.15
Newsletter_Welcome,Email,0.05
BlackFriday_2026,Social Media,0.1
Google_Ads_Brand,Organic,0.05
Google_Ads_Brand,Affiliate,0.1
Spring_Sale,Affiliate,0.0
Google_Ads_Brand,Email,0.2
Newsletter_Welcome,Social Media,0.2
Influencer_Promo,Paid Search,0.0
Influencer_Promo,Social Media,0.15
Newsletter_Welcome,Email,0.05
Newsletter_Welcome,Affiliate,0.2
Newsletter_Welcome,Affiliate,0.15
BlackFriday_2026,Social Media,0.05
Newsletter_Welcome,Organic,0.05
BlackFriday_2026,Paid Search,0.0
Google_Ads_Brand,Organic,0.05
Influencer_Promo,Paid Search,0.2
Influencer_Promo,Social Media,0.0
Spring_Sale,Affiliate,0.1
Google_Ads_Brand,Affiliate,0.1
BlackFriday_2026,Social Media,0.1
Google_Ads_Brand,Email,0.05
Spring_Sale,Organic,0.2
Google_Ads_Brand,Email,0.15
BlackFriday_2026,Paid Search,0.2
Spring_Sale,Social Media,0.15
Google_Ads_Brand,Affiliate,0.15
Influencer_Promo,Social Media,0.1
Influencer_Promo,Organic,0.0
Spring_Sale,Paid Search,0.15
BlackFriday_2026,Organic,0.05
Newsletter_Welcome,Email,0.15
Newsletter_Welcome,Affiliate,0.05
Newsletter_Welcome,Email,0.2
Spring_Sale,Affiliate,0.1
Influencer_Promo,Organic,0.1
Influencer_Promo,Social Media,0.15
Google_Ads_Brand,Paid Search,0.1
BlackFriday_2026,Paid Search,0.05
BlackFriday_2026,Paid Search,0.0
Newsletter_Welcome,Organic,0.15
Spring_Sale,Organic,0.2
BlackFriday_2026,Email,0.05
Influencer_Promo,Organic,0.2
Spring_Sale,Affiliate,0.0
Google_Ads_Brand,Social Media,0.15
Spring_Sale,Affiliate,0.05
Google_Ads_Brand,Affiliate,0.0
Influencer_Promo,Affiliate,0.0
Google_Ads_Brand,Email,0.0
Influencer_Promo,Affiliate,0.15
BlackFriday_2026,Affiliate,0.15
Spring_Sale,Affiliate,0.15
Influencer_Promo,Affiliate,0.0
Spring_Sale,Organic,0.0
Influencer_Promo,Email,0.1
Spring_Sale,Organic,0.0
Newsletter_Welcome,Email,0.1
Spring_Sale,Paid Search,0.2
Google_Ads_Brand,Organic,0.05
Google_Ads_Brand,Email,0.05
Google_Ads_Brand,Paid Search,0.2
Spring_Sale,Paid Search,0.2
Spring_Sale,Social Media,0.15
BlackFriday_2026,Social Media,0.15
Newsletter_Welcome,Email,0.0
Google_Ads_Brand,Affiliate,0.05
Influencer_Promo,Affiliate,0.15
Spring_Sale,Paid Search,0.15
Newsletter_Welcome,Social Media,0.0
Newsletter_Welcome,Email,0.0
BlackFriday_2026,Affiliate,0.2
Newsletter_Welcome,Social Media,0.1
Spring_Sale,Social Media,0.05
BlackFriday_2026,Social Media,0.1
Spring_Sale,Paid Search,0.0
BlackFriday_2026,Email,0.1
BlackFriday_2026,Affiliate,0.05
Spring_Sale,Organic,0.2
Newsletter_Welcome,Paid Search,0.0
Google_Ads_Brand,Social Media,0.1
Spring_Sale,Email,0.2
BlackFriday_2026,Affiliate,0.15
Google_Ads_Brand,Email,0.0
Influencer_Promo,Paid Search,0.2
Google_Ads_Brand,Email,0.15
Google_Ads_Brand,Affiliate,0.0
Influencer_Promo,Social Media,0.0
Influencer_Promo,Paid Search,0.05
Newsletter_Welcome,Paid Search,0.1
BlackFriday_2026,Organic,0.05
Newsletter_Welcome,Email,0.05
BlackFriday_2026,Affiliate,0.2
Google_Ads_Brand,Paid Search,0.05
BlackFriday_2026,Email,0.05
Spring_Sale,Email,0.15
Newsletter_Welcome,Paid Search,0.15
Newsletter_Welcome,Social Media,0.15
Newsletter_Welcome,Organic,0.05
Spring_Sale,Affiliate,0.1
Google_Ads_Brand,Social Media,0.15
Google_Ads_Brand,Email,0.15
Google_Ads_Brand,Social Media,0.0
Spring_Sale,Paid Search,0.1
Google_Ads_Brand,Organic,0.0
Spring_Sale,Affiliate,0.2
Spring_Sale,Paid Search,0.2
BlackFriday_2026,Affiliate,0.2
Spring_Sale,Social Media,0.05
BlackFriday_2026,Email,0.1
Spring_Sale,Email,0.15
BlackFriday_2026,Organic,0.1
Influencer_Promo,Email,0.2
Newsletter_Welcome,Social Media,0.2
Newsletter_Welcome,Email,0.15
Spring_Sale,Email,0.05
Newsletter_Welcome,Paid Search,0.2
Google_Ads_Brand,Affiliate,0.0
BlackFriday_2026,Email,0.0
Spring_Sale,Paid Search,0.15
Google_Ads_Brand,Email,0.0
Spring_Sale,Email,0.0
Spring_Sale,Email,0.15
Google_Ads_Brand,Organic,0.1
Google_Ads_Brand,Paid Search,0.0
Influencer_Promo,Affiliate,0.15
Google_Ads_Brand,Organic,0.05
Newsletter_Welcome,Affiliate,0.2
Newsletter_Welcome,Affiliate,0.0
Google_Ads_Brand,Organic,0.0
Influencer_Promo,Email,0.0
Spring_Sale,Organic,0.0
Influencer_Promo,Social Media,0.2
Newsletter_Welcome,Email,0.0
BlackFriday_2026,Email,0.15
BlackFriday_2026,Social Media,0.2
Newsletter_Welcome,Organic,0.2
Google_Ads_Brand,Email,0.2
Google_Ads_Brand,Affiliate,0.1
Spring_Sale,Social Media,0.2
Newsletter_Welcome,Affiliate,0.05
Influencer_Promo,Email,0.0
Influencer_Promo,Organic,0.15
Google_Ads_Brand,Social Media,0.05
Google_Ads_Brand,Organic,0.15
Newsletter_Welcome,Affiliate,0.0
Newsletter_Welcome,Paid Search,0.1
Influencer_Promo,Social Media,0.1
Google_Ads_Brand,Affiliate,0.15
Spring_Sale,Organic,0.1
Spring_Sale,Email,0.0
BlackFriday_2026,Email,0.2
Newsletter_Welcome,Paid Search,0.2
Influencer_Promo,Email,0.05
Newsletter_Welcome,Social Media,0.1
Influencer_Promo,Social Media,0.2
Newsletter_Welcome,Email,0.1
Newsletter_Welcome,Organic,0.2
BlackFriday_2026,Organic,0.05
BlackFriday_2026,Paid Search,0.05
Newsletter_Welcome,Organic,0.1
Newsletter_Welcome,Affiliate,0.2
Spring_Sale,Organic,0.2
Spring_Sale,Organic,0.2
Google_Ads_Brand,Paid Search,0.05
Spring_Sale,Social Media,0.05
Google_Ads_Brand,Affiliate,0.0
Newsletter_Welcome,Social Media,0.0
Spring_Sale,Affiliate,0.2
Newsletter_Welcome,Social Media,0.05
Newsletter_Welcome,Social Media,0.1
Newsletter_Welcome,Organic,0.1
Newsletter_Welcome,Affiliate,0.2
Newsletter_Welcome,Organic,0.2
BlackFriday_2026,Social Media,0.2
BlackFriday_2026,Organic,0.1
BlackFriday_2026,Paid Search,0.0
Influencer_Promo,Paid Search,0.15
BlackFriday_2026,Email,0.0
Newsletter_Welcome,Email,0.05
Newsletter_Welcome,Social Media,0.15
Google_Ads_Brand,Email,0.0
Newsletter_Welcome,Organic,0.0
Google_Ads_Brand,Social Media,0.15
Newsletter_Welcome,Affiliate,0.1
Newsletter_Welcome,Social Media,0.05
Spring_Sale,Social Media,0.1
Google_Ads_Brand,Paid Search,0.1
Spring_Sale,Organic,0.1
Influencer_Promo,Paid Search,0.0
Google_Ads_Brand,Email,0.0
Influencer_Promo,Organic,0.1
BlackFriday_2026,Paid Search,0.15
Spring_Sale,Organic,0.15
BlackFriday_2026,Email,0.0
Google_Ads_Brand,Affiliate,0.2
Google_Ads_Brand,Social Media,0.15
Google_Ads_Brand,Email,0.2
BlackFriday_2026,Organic,0.0
Spring_Sale,Social Media,0.05
Newsletter_Welcome,Paid Search,0.05
Spring_Sale,Paid Search,0.15
Google_Ads_Brand,Affiliate,0.05
BlackFriday_2026,Paid Search,0.05
Spring_Sale,Social Media,0.2
Google_Ads_Brand,Social Media,0.1
BlackFriday_2026,Affiliate,0.15
Influencer_Promo,Social Media,0.05
BlackFriday_2026,Affiliate,0.1
Spring_Sale,Affiliate,0.0
Google_Ads_Brand,Paid Search,0.05
Google_Ads_Brand,Social Media,0.05
BlackFriday_2026,Email,0.1
Influencer_Promo,Organic,0.15
Newsletter_Welcome,Email,0.15
Google_Ads_Brand,Affiliate,0.0
Spring_Sale,Social Media,0.05
BlackFriday_2026,Email,0.0
Spring_Sale,Email,0.05
BlackFriday_2026,Email,0.2
Influencer_Promo,Affiliate,0.15
Newsletter_Welcome,Email,0.2
Google_Ads_Brand,Email,0.1
BlackFriday_2026,Social Media,0.0
Google_Ads_Brand,Paid Search,0.2
Google_Ads_Brand,Social Media,0.05
BlackFriday_2026,Organic,0.2
BlackFriday_2026,Paid Search,0.0
BlackFriday_2026,Paid Search,0.05
Influencer_Promo,Email,0.0
BlackFriday_2026,Organic,0.05
Newsletter_Welcome,Organic,0.15
BlackFriday_2026,Social Media,0.15
Newsletter_Welcome,Paid Search,0.05
Influencer_Promo,Affiliate,0.0
Spring_Sale,Affiliate,0.2
Spring_Sale,Affiliate,0.2
Newsletter_Welcome,Social Media,0.15
Influencer_Promo,Affiliate,0.1
Google_Ads_Brand,Affiliate,0.15
Influencer_Promo,Email,0.15
Google_Ads_Brand,Affiliate,0.05
Influencer_Promo,Affiliate,0.1
Google_Ads_Brand,Email,0.0
Google_Ads_Brand,Social Media,0.2
Newsletter_Welcome,Email,0.15
Newsletter_Welcome,Paid Search,0.05
Spring_Sale,Email,0.0
Google_Ads_Brand,Paid Search,0.0
Influencer_Promo,Affiliate,0.15
BlackFriday_2026,Email,0.05
BlackFriday_2026,Affiliate,0.15
BlackFriday_2026,Organic,0.2
Spring_Sale,Paid Search,0.05
Google_Ads_Brand,Social Media,0.05
Spring_Sale,Affiliate,0.05
Influencer_Promo,Email,0.0
Spring_Sale,Social Media,0.2
BlackFriday_2026,Paid Search,0.05
Influencer_Promo,Social Media,0.1
Google_Ads_Brand,Affiliate,0.2
Spring_Sale,Affiliate,0.15
Spring_Sale,Affiliate,0.15
Spring_Sale,Affiliate,0.1
BlackFriday_2026,Organic,0.1
Newsletter_Welcome,Organic,0.2
Google_Ads_Brand,Paid Search,0.1
Spring_Sale,Affiliate,0.1
Newsletter_Welcome,Paid Search,0.1
Influencer_Promo,Social Media,0.0
Newsletter_Welcome,Paid Search,0.1
Influencer_Promo,Affiliate,0.05
BlackFriday_2026,Social Media,0.1
Influencer_Promo,Paid Search,0.0
Google_Ads_Brand,Social Media,0.2
Spring_Sale,Affiliate,0.0
Spring_Sale,Email,0.05
BlackFriday_2026,Organic,0.1
Google_Ads_Brand,Organic,0.0
Spring_Sale,Affiliate,0.1
Influencer_Promo,Paid Search,0.15
Google_Ads_Brand,Paid Search,0.1
Influencer_Promo,Social Media,0.2
Influencer_Promo,Paid Search,0.05
Newsletter_Welcome,Social Media,0.0
Influencer_Promo,Organic,0.1
Google_Ads_Brand,Affiliate,0.0
BlackFriday_2026,Affiliate,0.05
Newsletter_Welcome,Social Media,0.15
Spring_Sale,Paid Search,0.15
Spring_Sale,Email,0.2
Influencer_Promo,Affiliate,0.05
Newsletter_Welcome,Affiliate,0.1
Newsletter_Welcome,Affiliate,0.0
Newsletter_Welcome,Affiliate,0.2
Google_Ads_Brand,Paid Search,0.2
Newsletter_Welcome,Organic,0.0
Spring_Sale,Paid Search,0.2
BlackFriday_2026,Organic,0.15
Influencer_Promo,Organic,0.2
Newsletter_Welcome,Social Media,0.0
Newsletter_Welcome,Paid Search,0.1
Spring_Sale,Social Media,0.1
Spring_Sale,Affiliate,0.0
Spring_Sale,Email,0.1
Newsletter_Welcome,Paid Search,0.05
Google_Ads_Brand,Social Media,0.1
Newsletter_Welcome,Social Media,0.0
